timestamp,x,y,z
151.6540,2.2446,0.2675,0.0035
151.6800,2.2474,0.2709,0.0052
151.7070,2.2494,0.2689,0.0062
151.7360,2.2518,0.2765,0.0118
151.7630,2.2492,0.2805,0.0170
151.7950,2.2490,0.2832,0.0179
151.8210,2.2493,0.2846,0.0131
151.8460,2.2503,0.2869,0.0093
151.8680,2.2516,0.2876,0.0082
151.8770,2.2540,0.2857,0.0057
151.8940,2.2542,0.2856,0.0056
151.9180,2.2567,0.2811,0.0036
151.9420,2.2579,0.2773,0.0041
151.9470,2.2580,0.2758,0.0039
151.9670,2.2583,0.2753,0.0038
151.9920,2.2587,0.2712,0.0023
152.0150,2.2608,0.2655,0.0028
152.0390,2.2652,0.2613,0.0073
152.0480,2.2763,0.2561,0.0142
152.0700,2.2821,0.2539,0.0173
152.0930,2.2986,0.2487,0.0238
152.1160,2.3155,0.2428,0.0271
152.1460,2.3316,0.2378,0.0283
152.1730,2.3395,0.2382,0.0353
152.1820,2.3508,0.2415,0.0385
152.1990,2.3512,0.2416,0.0384
152.2250,2.3612,0.2430,0.0355
152.2370,2.3717,0.2401,0.0229
152.2580,2.3720,0.2400,0.0224
152.2860,2.3755,0.2387,0.0107
152.3120,2.3750,0.2444,0.0104
152.3390,2.3793,0.2541,0.0113
152.3490,2.3783,0.2577,0.0101
152.3680,2.3782,0.2578,0.0100
152.3710,2.3775,0.2586,0.0059
152.3890,2.3771,0.2601,0.0039
152.4180,2.3778,0.2684,0.0033
152.4430,2.3781,0.2765,0.0073
152.4670,2.3771,0.2857,0.0061
152.4900,2.3807,0.2930,0.0066
152.4980,2.3873,0.2971,0.0070
152.5200,2.3878,0.2973,0.0070
152.5470,2.3889,0.3027,0.0055
152.5710,2.3853,0.3111,0.0048
152.5960,2.3881,0.3152,0.0041
152.6250,2.3923,0.3147,0.0050
152.6300,2.3924,0.3127,0.0038
152.6510,2.3924,0.3127,0.0038
152.6800,2.3956,0.3084,0.0033
152.7020,2.3964,0.3058,0.0024
152.7090,2.3953,0.3044,0.0029
152.7350,2.3955,0.3031,0.0039
152.7570,2.3985,0.3018,0.0057
152.7680,2.4028,0.3017,0.0096
152.7830,2.4029,0.3017,0.0099
152.8030,2.4079,0.3015,0.0134
152.8320,2.4119,0.3008,0.0106
152.8540,2.4149,0.2990,0.0076
152.8780,2.4177,0.2994,0.0112
152.8830,2.4229,0.2978,0.0158
152.9040,2.4233,0.2976,0.0161
152.9270,2.4254,0.2955,0.0165
152.9510,2.4224,0.2985,0.0139
152.9750,2.4216,0.3030,0.0083
152.9960,2.4267,0.3042,0.0061
153.0210,2.4298,0.3058,0.0075
153.0490,2.4309,0.3122,0.0110
153.0720,2.4372,0.3181,0.0118
153.0980,2.4409,0.3203,0.0106
153.1210,2.4398,0.3202,0.0065
153.1440,2.4398,0.3180,0.0031
153.2250,2.4434,0.3211,0.0045
153.2530,2.4428,0.3247,0.0050
153.2850,2.4373,0.3270,0.0052
153.3110,2.4376,0.3301,0.0092
153.3160,2.4388,0.3290,0.0116
153.3400,2.4389,0.3277,0.0128
153.3630,2.4408,0.3263,0.0157
153.3890,2.4445,0.3253,0.0168
153.4120,2.4476,0.3243,0.0123
153.4350,2.4507,0.3232,0.0073
153.4600,2.4529,0.3217,0.0059
153.4840,2.4547,0.3200,0.0062
153.5110,2.4583,0.3166,0.0056
153.5360,2.4625,0.3150,0.0044
153.5590,2.4624,0.3153,0.0039
153.5820,2.4601,0.3180,0.0058
153.6040,2.4606,0.3189,0.0062
153.6310,2.4629,0.3179,0.0053
153.6520,2.4639,0.3169,0.0036
153.6770,2.4682,0.3134,0.0065
153.7000,2.4769,0.3096,0.0132
153.7460,2.4926,0.3021,0.0130
153.7570,2.4968,0.3006,0.0084
153.7700,2.4983,0.2983,0.0071
153.7930,2.5026,0.2959,0.0082
153.8230,2.5084,0.2926,0.0100
153.8510,2.5067,0.2971,0.0091
153.8760,2.5054,0.3035,0.0122
153.8970,2.5061,0.3117,0.0139
153.9230,2.5084,0.3177,0.0120
153.9260,2.5091,0.3193,0.0091
153.9490,2.5087,0.3208,0.0078
153.9710,2.5104,0.3248,0.0057
153.9940,2.5116,0.3290,0.0055
154.0170,2.5120,0.3308,0.0051
154.0430,2.5116,0.3320,0.0049
154.0680,2.5127,0.3337,0.0040
154.0730,2.5145,0.3367,0.0047
154.0910,2.5145,0.3369,0.0049
154.1120,2.5157,0.3403,0.0059
154.1360,2.5188,0.3430,0.0053
154.1600,2.5221,0.3422,0.0055
154.1830,2.5242,0.3408,0.0075
154.2310,2.5282,0.3415,0.0090
154.2450,2.5380,0.3457,0.0132
154.2520,2.5383,0.3454,0.0122
154.2810,2.5390,0.3451,0.0103
154.3040,2.5404,0.3471,0.0088
154.3090,2.5460,0.3490,0.0086
154.3290,2.5463,0.3491,0.0086
154.3510,2.5519,0.3505,0.0053
154.3760,2.5597,0.3515,0.0036
154.3830,2.5711,0.3493,0.0038
154.4010,2.5715,0.3492,0.0038
154.4070,2.5786,0.3476,0.0044
154.4250,2.5789,0.3475,0.0043
154.4500,2.5813,0.3462,0.0036
154.4750,2.5869,0.3443,0.0071
154.5020,2.6031,0.3406,0.0153
154.5280,2.6248,0.3419,0.0248
154.5290,2.6456,0.3407,0.0314
154.5500,2.6464,0.3406,0.0316
154.5560,2.6600,0.3395,0.0340
154.5760,2.6609,0.3394,0.0343
154.6010,2.6745,0.3353,0.0324
154.6280,2.6880,0.3287,0.0240
154.6520,2.7016,0.3246,0.0169
154.6750,2.7136,0.3214,0.0106
154.6980,2.7235,0.3222,0.0059
154.7040,2.7325,0.3310,0.0044
154.7200,2.7332,0.3318,0.0044
154.7470,2.7405,0.3425,0.0038
154.7940,2.7468,0.3520,0.0004
154.8640,2.7574,0.3729,0.0059
154.9090,2.7719,0.3935,0.0092
154.9330,2.7700,0.3951,0.0129
154.9540,2.7676,0.4018,0.0170
154.9800,2.7683,0.4081,0.0172
155.0040,2.7702,0.4123,0.0149
155.0290,2.7727,0.4162,0.0125
155.0530,2.7768,0.4171,0.0116
155.0740,2.7836,0.4159,0.0113
155.0980,2.7896,0.4133,0.0081
155.1210,2.7957,0.4082,0.0069
155.1420,2.8016,0.4007,0.0063
155.1650,2.8067,0.3966,0.0054
155.1900,2.8097,0.3924,0.0050
155.2130,2.8126,0.3899,0.0044
155.2370,2.8109,0.3920,0.0031
155.2590,2.8097,0.3989,0.0053
155.2710,2.8138,0.4061,0.0072
155.2890,2.8156,0.4081,0.0078
155.3130,2.8259,0.4125,0.0164
155.3370,2.8387,0.4112,0.0280
155.3620,2.8554,0.4081,0.0366
155.3850,2.8685,0.4074,0.0386
155.3900,2.8806,0.4082,0.0369
155.4120,2.8816,0.4084,0.0366
155.4350,2.8961,0.4058,0.0314
155.4570,2.9045,0.4029,0.0262
155.4850,2.9146,0.4015,0.0160
155.4920,2.9190,0.4043,0.0093
155.5100,2.9192,0.4045,0.0092
155.5150,2.9249,0.4117,0.0090
155.5350,2.9253,0.4121,0.0091
155.5570,2.9355,0.4250,0.0119
155.5620,2.9493,0.4400,0.0149
155.5880,2.9545,0.4452,0.0155
155.5960,2.9708,0.4673,0.0128
155.6140,2.9713,0.4679,0.0125
155.6380,2.9807,0.4802,0.0075
155.6630,2.9889,0.4912,0.0156
155.6870,2.9901,0.5026,0.0248
155.7120,2.9909,0.5136,0.0276
155.7370,2.9964,0.5218,0.0267
155.7620,3.0103,0.5284,0.0225
155.7680,3.0204,0.5322,0.0168
155.7860,3.0211,0.5329,0.0165
155.8120,3.0282,0.5411,0.0138
155.8330,3.0378,0.5428,0.0116
155.8570,3.0477,0.5446,0.0088
155.8790,3.0539,0.5457,0.0063
155.8850,3.0651,0.5465,0.0070
155.9020,3.0656,0.5465,0.0070
155.9230,3.0772,0.5466,0.0077
155.9460,3.0917,0.5435,0.0098
155.9690,3.1087,0.5444,0.0122
155.9920,3.1249,0.5467,0.0179
156.0180,3.1435,0.5482,0.0229
156.0410,3.1576,0.5492,0.0263
156.0630,3.1670,0.5498,0.0282
156.0900,3.1761,0.5500,0.0266
156.0970,3.1799,0.5511,0.0238
156.1200,3.1806,0.5516,0.0223
156.1460,3.1881,0.5509,0.0201
156.1710,3.1919,0.5487,0.0182
156.1930,3.1918,0.5508,0.0126
156.2210,3.1937,0.5564,0.0084
156.2450,3.1949,0.5627,0.0112
156.2680,3.1960,0.5686,0.0108
156.2920,3.1978,0.5742,0.0071
156.2950,3.1970,0.5777,0.0026
156.3190,3.1985,0.5786,0.0006
156.3430,3.2033,0.5788,0.0016
156.3660,3.2116,0.5761,0.0057
156.4240,3.2363,0.5655,0.0039
156.4580,3.2372,0.5648,0.0036
156.4720,3.2380,0.5641,0.0033
156.4870,3.2374,0.5664,0.0051
156.5080,3.2345,0.5677,0.0054
156.5340,3.2287,0.5697,0.0032
156.5600,3.2180,0.5720,0.0036
156.5820,3.2105,0.5720,0.0044
156.6070,3.2053,0.5745,0.0056
156.6310,3.2012,0.5801,0.0071
156.6360,3.1996,0.5836,0.0079
156.6590,3.1998,0.5863,0.0075
156.7200,3.1865,0.5924,0.0045
156.7350,3.1863,0.5923,0.0045
156.7630,3.1856,0.5905,0.0042
156.7700,3.1866,0.5870,0.0036
156.7900,3.1867,0.5870,0.0036
156.8160,3.1898,0.5875,0.0044
156.8400,3.1896,0.5866,0.0034
156.8650,3.1877,0.5881,0.0036
156.8690,3.1867,0.5881,0.0029
156.8920,3.1868,0.5883,0.0028
156.9180,3.1887,0.5876,0.0028
156.9410,3.1889,0.5862,0.0030
156.9500,3.1912,0.5848,0.0036
156.9740,3.1925,0.5847,0.0042
156.9980,3.1971,0.5844,0.0050
157.0190,3.1992,0.5840,0.0048
157.0420,3.1998,0.5828,0.0050
157.0670,3.2066,0.5773,0.0074
157.0700,3.2138,0.5681,0.0106
157.0930,3.2141,0.5677,0.0107
157.1150,3.2208,0.5588,0.0090
157.1420,3.2259,0.5484,0.0048
157.1660,3.2315,0.5447,0.0059
157.1720,3.2363,0.5454,0.0099
157.1890,3.2364,0.5454,0.0101
157.2110,3.2407,0.5467,0.0125
157.2370,3.2464,0.5470,0.0133
157.2680,3.2503,0.5447,0.0137
157.2920,3.2519,0.5431,0.0119
157.3160,3.2531,0.5407,0.0096
157.3720,3.2588,0.5380,0.0150
157.3800,3.2634,0.5384,0.0206
157.4020,3.2635,0.5391,0.0212
157.4130,3.2590,0.5424,0.0201
157.4320,3.2586,0.5427,0.0200
157.4560,3.2555,0.5476,0.0177
157.4810,3.2583,0.5562,0.0146
157.5020,3.2666,0.5658,0.0122
157.5250,3.2735,0.5721,0.0080
157.5490,3.2770,0.5754,0.0040
157.5730,3.2835,0.5782,0.0034
157.5770,3.2862,0.5792,0.0027
157.5970,3.2856,0.5785,0.0028
157.6210,3.2826,0.5762,0.0045
157.6470,3.2746,0.5720,0.0069
157.6720,3.2714,0.5742,0.0076
157.6960,3.2714,0.5797,0.0116
157.7020,3.2712,0.5813,0.0133
157.7220,3.2712,0.5814,0.0133
157.7480,3.2715,0.5818,0.0100
157.7750,3.2739,0.5816,0.0078
157.8010,3.2766,0.5811,0.0065
157.8270,3.2792,0.5790,0.0048
157.8500,3.2808,0.5771,0.0049
157.8750,3.2841,0.5745,0.0043
157.8970,3.2855,0.5749,0.0042
157.9220,3.2882,0.5743,0.0063
157.9470,3.2983,0.5701,0.0111
157.9690,3.3122,0.5662,0.0179
157.9910,3.3245,0.5614,0.0219
158.0160,3.3388,0.5561,0.0213
158.0240,3.3554,0.5499,0.0160
158.0480,3.3584,0.5484,0.0147
158.0750,3.3758,0.5353,0.0114
158.0810,3.3830,0.5282,0.0101
158.1050,3.3863,0.5250,0.0089
158.1290,3.3913,0.5206,0.0060
158.1520,3.3886,0.5227,0.0039
158.1570,3.3897,0.5316,0.0073
158.1810,3.3899,0.5321,0.0076
158.2270,3.3953,0.5420,0.0123
158.2460,3.4030,0.5430,0.0090
158.2720,3.4044,0.5452,0.0057
158.2970,3.4092,0.5508,0.0057
158.3220,3.4159,0.5503,0.0060
158.3490,3.4161,0.5474,0.0073
158.3750,3.4116,0.5446,0.0106
158.3960,3.4035,0.5460,0.0141
158.4180,3.3980,0.5496,0.0141
158.4410,3.3952,0.5549,0.0112
158.4630,3.3964,0.5596,0.0126
158.4890,3.3941,0.5617,0.0176
158.4950,3.3907,0.5649,0.0204
158.5220,3.3887,0.5672,0.0222
158.5450,3.3866,0.5683,0.0202
158.5670,3.3871,0.5662,0.0163
158.5910,3.3873,0.5635,0.0086
158.6160,3.3907,0.5608,0.0055
158.6420,3.3964,0.5553,0.0059
158.6680,3.3992,0.5518,0.0044
158.6900,3.3995,0.5492,0.0041
158.7130,3.3965,0.5463,0.0039
158.7370,3.4005,0.5453,0.0067
158.7420,3.4057,0.5439,0.0106
158.7670,3.4119,0.5419,0.0146
158.7900,3.4282,0.5363,0.0239
158.8100,3.4435,0.5320,0.0292
158.8360,3.4588,0.5280,0.0306
158.8620,3.4731,0.5228,0.0301
158.8880,3.4798,0.5176,0.0292
158.9120,3.4841,0.5129,0.0242
158.9390,3.4904,0.5087,0.0159
158.9640,3.4998,0.5074,0.0100
158.9870,3.5088,0.5075,0.0043
159.0120,3.5145,0.5112,0.0054
159.0340,3.5227,0.5143,0.0068
159.0560,3.5325,0.5149,0.0047
159.0790,3.5410,0.5158,0.0037
159.1040,3.5473,0.5168,0.0050
159.1270,3.5521,0.5166,0.0047
159.1300,3.5547,0.5187,0.0055
159.1530,3.5546,0.5201,0.0070
159.1770,3.5584,0.5233,0.0117
159.2230,3.5616,0.5238,0.0102
159.2540,3.5652,0.5234,0.0054
159.2820,3.5679,0.5267,0.0104
159.3170,3.5713,0.5333,0.0148
159.3240,3.5732,0.5361,0.0125
159.3810,3.5726,0.5397,0.0080
159.4200,3.5739,0.5401,0.0070
159.4510,3.5799,0.5376,0.0045
159.4800,3.5839,0.5378,0.0037
159.5070,3.5852,0.5349,0.0043
159.5300,3.5873,0.5311,0.0035
159.5590,3.5888,0.5272,0.0036
159.5840,3.5853,0.5237,0.0029
159.5900,3.5834,0.5226,0.0033
159.6130,3.5839,0.5211,0.0031
159.6370,3.5914,0.5167,0.0064
159.6460,3.6043,0.5094,0.0164
159.6690,3.6049,0.5091,0.0167
159.6970,3.6218,0.4970,0.0210
159.7200,3.6353,0.4886,0.0185
159.7430,3.6437,0.4842,0.0177
159.7650,3.6527,0.4799,0.0160
159.7880,3.6630,0.4757,0.0102
159.8150,3.6703,0.4747,0.0048
159.8420,3.6767,0.4812,0.0099
159.8700,3.6819,0.4829,0.0109
159.8930,3.6845,0.4811,0.0059
159.9200,3.6857,0.4816,0.0038
159.9260,3.6881,0.4832,0.0033
159.9470,3.6882,0.4832,0.0033
159.9710,3.6899,0.4827,0.0023
159.9960,3.6933,0.4813,0.0035
160.0030,3.6989,0.4859,0.0083
160.0200,3.6992,0.4861,0.0084
160.0790,3.7064,0.4928,0.0102
160.1390,3.7219,0.5055,0.0109
160.1780,3.7306,0.5073,0.0162
160.2020,3.7298,0.5096,0.0194
160.2080,3.7292,0.5116,0.0182
160.2250,3.7293,0.5117,0.0180
160.2500,3.7317,0.5118,0.0130
160.2730,3.7353,0.5099,0.0081
160.2960,3.7363,0.5096,0.0047
160.2990,3.7399,0.5085,0.0044
160.3220,3.7421,0.5069,0.0045
160.3480,3.7470,0.5038,0.0039
160.3780,3.7489,0.5009,0.0034
160.4110,3.7519,0.4998,0.0024
160.4360,3.7530,0.4957,0.0019
160.4470,3.7559,0.4916,0.0030
160.4670,3.7560,0.4914,0.0030
160.4740,3.7615,0.4850,0.0049
160.4920,3.7631,0.4837,0.0055
160.5150,3.7699,0.4800,0.0084
160.5200,3.7824,0.4754,0.0152
160.5440,3.7887,0.4728,0.0190
160.5490,3.8042,0.4660,0.0274
160.5720,3.8114,0.4625,0.0301
160.6000,3.8315,0.4513,0.0364
160.6290,3.8463,0.4443,0.0424
160.6560,3.8629,0.4377,0.0426
160.6850,3.8760,0.4279,0.0418
160.7130,3.8867,0.4144,0.0364
160.7400,3.8970,0.4035,0.0252
160.7690,3.9016,0.4036,0.0195
160.7930,3.9028,0.4099,0.0230
160.7980,3.9056,0.4176,0.0272
160.8240,3.9074,0.4205,0.0281
160.8550,3.9166,0.4301,0.0262
160.8610,3.9236,0.4369,0.0190
160.8840,3.9241,0.4374,0.0179
160.9140,3.9328,0.4452,0.0140
160.9210,3.9371,0.4506,0.0141
160.9410,3.9398,0.4531,0.0129
160.9760,3.9377,0.4602,0.0112
161.0040,3.9362,0.4691,0.0092
161.0270,3.9371,0.4761,0.0071
161.0350,3.9396,0.4795,0.0059
161.0530,3.9397,0.4796,0.0058
161.0760,3.9441,0.4793,0.0055
161.0980,3.9488,0.4754,0.0045
161.1220,3.9532,0.4713,0.0035
161.1520,3.9557,0.4679,0.0037
161.1780,3.9547,0.4655,0.0041
161.2040,3.9519,0.4619,0.0025
161.2330,3.9508,0.4630,0.0033
161.2580,3.9514,0.4636,0.0047
161.2820,3.9542,0.4631,0.0055
161.2910,3.9563,0.4608,0.0074
161.3620,3.9700,0.4664,0.0101
161.3850,3.9792,0.4694,0.0129
161.4130,3.9896,0.4676,0.0183
161.4370,3.9953,0.4639,0.0228
161.4640,4.0008,0.4633,0.0255
161.4920,4.0065,0.4621,0.0230
161.5350,4.0249,0.4566,0.0144
161.5670,4.0306,0.4554,0.0112
161.5910,4.0352,0.4544,0.0090
161.6190,4.0386,0.4550,0.0059
161.6440,4.0365,0.4552,0.0058
161.6660,4.0307,0.4552,0.0036
161.6940,4.0249,0.4570,0.0022
161.7180,4.0222,0.4608,0.0034
161.7250,4.0195,0.4665,0.0047
161.7450,4.0193,0.4668,0.0047
161.7730,4.0166,0.4740,0.0046
161.7790,4.0181,0.4830,0.0100
161.7980,4.0182,0.4838,0.0106
161.8240,4.0190,0.4909,0.0147
161.8470,4.0226,0.4931,0.0134
161.8730,4.0280,0.4925,0.0096
161.8980,4.0346,0.4886,0.0046
161.9210,4.0406,0.4824,0.0044
161.9460,4.0434,0.4790,0.0054
161.9690,4.0415,0.4786,0.0058
161.9930,4.0392,0.4783,0.0060
162.0160,4.0428,0.4747,0.0073
162.0260,4.0480,0.4730,0.0086
162.0480,4.0483,0.4730,0.0088
162.0750,4.0638,0.4687,0.0166
162.0870,4.0787,0.4631,0.0200
162.1290,4.0927,0.4555,0.0194
162.1560,4.1122,0.4450,0.0161
162.1630,4.1210,0.4403,0.0141
162.1820,4.1212,0.4401,0.0140
162.2080,4.1298,0.4350,0.0143
162.2330,4.1332,0.4336,0.0145
162.2620,4.1309,0.4366,0.0123
162.2830,4.1299,0.4381,0.0144
162.2930,4.1273,0.4379,0.0176
162.3090,4.1271,0.4379,0.0176
162.3390,4.1205,0.4409,0.0150
162.3640,4.1147,0.4459,0.0065
162.3990,4.1136,0.4506,0.0043
162.4250,4.1138,0.4526,0.0064
162.4540,4.1158,0.4544,0.0059
162.4870,4.1122,0.4557,0.0054
162.5430,4.1179,0.4590,0.0094
162.6300,4.1242,0.4604,0.0114
162.6460,4.1224,0.4580,0.0095
162.6980,4.1220,0.4572,0.0101
162.7200,4.1154,0.4571,0.0078
162.7330,4.1043,0.4677,0.0120
162.7500,4.1034,0.4711,0.0132
162.7810,4.1041,0.4743,0.0130
162.8080,4.1031,0.4784,0.0141
162.8350,4.1044,0.4840,0.0131
162.8600,4.1053,0.4863,0.0111
162.8890,4.1090,0.4873,0.0074
162.9150,4.1127,0.4882,0.0072
162.9440,4.1140,0.4896,0.0069
162.9730,4.1208,0.4858,0.0064
163.0010,4.1238,0.4839,0.0070
163.0290,4.1250,0.4830,0.0039
163.0490,4.1290,0.4797,0.0040
163.0490,0.0000,0.0000,0.2000
163.0790,0.0010,0.0009,0.1991
163.1060,0.0009,0.0020,0.1933
163.1170,0.0016,0.0006,0.1807
163.1400,0.0020,0.0005,0.1754
163.1450,0.0020,0.0016,0.1570
163.1620,0.0019,0.0017,0.1561
163.1830,0.0009,0.0016,0.1369
163.2070,-0.0011,0.0019,0.1078
163.2350,-0.0001,-0.0008,0.0680
163.2390,0.0007,-0.0005,0.0396
163.2620,0.0015,0.0007,0.0181
163.2890,0.0073,-0.0048,0.0172
163.2970,0.0092,-0.0106,0.0279
163.3140,0.0091,-0.0109,0.0287
163.3400,0.0081,-0.0154,0.0331
163.3710,0.0043,-0.0214,0.0329
163.3960,0.0004,-0.0277,0.0307
163.4260,-0.0037,-0.0313,0.0248
163.4540,-0.0064,-0.0347,0.0147
163.4790,-0.0033,-0.0372,0.0059
163.5070,0.0056,-0.0330,0.0023
163.5340,0.0107,-0.0238,0.0035
163.5590,0.0134,-0.0176,0.0043
163.5850,0.0187,-0.0099,0.0094
163.6090,0.0203,-0.0049,0.0113
163.6400,0.0253,0.0013,0.0116
163.6640,0.0313,0.0097,0.0168
163.6870,0.0359,0.0163,0.0161
163.7140,0.0419,0.0209,0.0115
163.7440,0.0484,0.0242,0.0071
163.7680,0.0530,0.0248,0.0069
163.7880,0.0576,0.0218,0.0058
163.7960,0.0619,0.0163,0.0045
163.8200,0.0628,0.0149,0.0044
163.8490,0.0665,0.0063,0.0031
163.8770,0.0659,0.0010,0.0023
163.9030,0.0697,-0.0020,0.0037
163.9270,0.0766,-0.0046,0.0063
163.9540,0.0913,-0.0059,0.0134
163.9820,0.1116,-0.0084,0.0236
164.0110,0.1382,-0.0126,0.0305
164.0170,0.1562,-0.0154,0.0318
164.1030,0.1568,-0.0155,0.0318
164.1120,0.1684,-0.0174,0.0314
164.1240,0.1827,-0.0215,0.0278
164.1360,0.2000,-0.0261,0.0213
164.1720,0.2133,-0.0262,0.0039
164.1990,0.2172,-0.0183,0.0045
164.2280,0.2205,-0.0136,0.0081
164.2510,0.2234,-0.0133,0.0077
164.2770,0.2253,-0.0146,0.0047
164.3010,0.2268,-0.0118,0.0026
164.3260,0.2292,-0.0071,0.0039
164.3540,0.2325,-0.0052,0.0022
164.3780,0.2328,-0.0011,0.0024
164.4060,0.2332,0.0013,0.0035
164.4290,0.2330,0.0016,0.0044
164.4540,0.2305,0.0003,0.0058
164.4630,0.2289,0.0036,0.0114
164.4820,0.2294,0.0047,0.0129
164.5050,0.2345,0.0133,0.0196
164.5260,0.2399,0.0197,0.0199
164.5560,0.2452,0.0269,0.0143
164.5820,0.2479,0.0333,0.0063
164.5850,0.2542,0.0366,0.0035
164.6140,0.2589,0.0379,0.0039
164.6380,0.2672,0.0396,0.0051
164.6640,0.2761,0.0398,0.0045
164.6870,0.2793,0.0416,0.0018
164.7340,0.2820,0.0406,0.0032
164.7600,0.2814,0.0374,0.0039
164.7840,0.2882,0.0343,0.0049
164.8130,0.2983,0.0302,0.0129
164.8420,0.3154,0.0257,0.0240
164.8700,0.3337,0.0217,0.0280
164.8930,0.3451,0.0180,0.0281
164.8990,0.3516,0.0177,0.0296
164.9220,0.3580,0.0180,0.0304
164.9520,0.3672,0.0143,0.0275
164.9790,0.3736,0.0065,0.0223
165.0310,0.3816,-0.0007,0.0181
165.0420,0.3830,-0.0027,0.0184
165.0560,0.3890,-0.0138,0.0220
165.0830,0.3943,-0.0191,0.0197
165.1070,0.3999,-0.0260,0.0164
165.1160,0.4031,-0.0321,0.0110
165.1350,0.4034,-0.0323,0.0107
165.1580,0.4099,-0.0353,0.0044
165.1810,0.4035,-0.0402,0.0044
165.1900,0.4008,-0.0420,0.0054
165.2070,0.4008,-0.0420,0.0054
165.2200,0.3985,-0.0378,0.0095
165.2410,0.3979,-0.0356,0.0114
165.2490,0.3994,-0.0285,0.0122
165.2720,0.3997,-0.0280,0.0121
165.3450,0.4211,-0.0196,0.0050
165.3920,0.4281,-0.0189,0.0037
165.4230,0.4325,-0.0225,0.0031
165.4510,0.4371,-0.0275,0.0022
165.4760,0.4370,-0.0304,0.0028
165.4810,0.4351,-0.0322,0.0025
165.4980,0.4350,-0.0323,0.0025
165.5000,0.4386,-0.0329,0.0042
165.5230,0.4394,-0.0328,0.0045
165.5310,0.4515,-0.0343,0.0126
165.5510,0.4521,-0.0344,0.0131
165.5570,0.4668,-0.0364,0.0245
165.5790,0.4675,-0.0364,0.0250
165.6090,0.4889,-0.0350,0.0389
165.6310,0.5044,-0.0304,0.0418
165.6560,0.5197,-0.0241,0.0401
165.6640,0.5354,-0.0175,0.0342
165.6820,0.5366,-0.0173,0.0337
165.7040,0.5542,-0.0155,0.0273
165.7310,0.5775,-0.0064,0.0236
165.7390,0.5941,0.0023,0.0192
165.7600,0.5948,0.0027,0.0189
165.7830,0.6128,0.0020,0.0112
165.8060,0.6233,0.0005,0.0053
165.8370,0.6319,0.0079,0.0074
165.8610,0.6463,0.0161,0.0133
165.8830,0.6567,0.0165,0.0151
165.9070,0.6693,0.0158,0.0146
165.9310,0.6794,0.0160,0.0140
165.9520,0.6893,0.0188,0.0158
165.9590,0.7007,0.0201,0.0178
165.9820,0.7017,0.0200,0.0179
166.0090,0.7139,0.0156,0.0152
166.0310,0.7206,0.0158,0.0124
166.0560,0.7278,0.0144,0.0091
166.0790,0.7315,0.0116,0.0048
166.1000,0.7400,0.0080,0.0040
166.1260,0.7451,0.0034,0.0037
166.1300,0.7455,0.0003,0.0026
166.1480,0.7455,0.0002,0.0025
166.1970,0.7521,-0.0059,0.0079
166.2100,0.7603,-0.0098,0.0138
166.2420,0.7678,-0.0109,0.0138
166.2710,0.7851,-0.0143,0.0160
166.2810,0.7948,-0.0181,0.0162
166.3040,0.8032,-0.0215,0.0138
166.3120,0.8173,-0.0211,0.0071
166.3300,0.8186,-0.0208,0.0067
166.3550,0.8295,-0.0174,0.0051
166.3800,0.8403,-0.0068,0.0073
166.4070,0.8515,0.0011,0.0063
166.4320,0.8582,0.0064,0.0018
166.4560,0.8620,0.0109,0.0027
166.4810,0.8654,0.0122,0.0032
166.5110,0.8650,0.0108,0.0046
166.5390,0.8618,0.0081,0.0075
166.5660,0.8579,0.0066,0.0088
166.5870,0.8557,0.0057,0.0075
166.6130,0.8553,0.0083,0.0081
166.6180,0.8581,0.0151,0.0129
166.6350,0.8585,0.0154,0.0132
166.6580,0.8666,0.0205,0.0152
166.6820,0.8762,0.0222,0.0140
166.7070,0.8897,0.0205,0.0094
166.7310,0.8978,0.0177,0.0045
166.7550,0.9028,0.0136,0.0052
166.7780,0.9086,0.0092,0.0051
166.8040,0.9158,0.0070,0.0034
166.8100,0.9181,0.0063,0.0026
166.8320,0.9188,0.0058,0.0024
166.8540,0.9237,0.0030,0.0046
166.8810,0.9314,-0.0012,0.0068
166.9650,0.9388,-0.0018,0.0131
166.9790,0.9700,-0.0049,0.0321
167.0000,1.0233,-0.0136,0.0302
167.0240,1.0317,-0.0164,0.0263
167.0310,1.0401,-0.0203,0.0171
167.0490,1.0404,-0.0204,0.0168
167.0720,1.0461,-0.0213,0.0099
167.0980,1.0513,-0.0182,0.0044
167.1220,1.0507,-0.0114,0.0073
167.1260,1.0517,-0.0026,0.0093
167.1450,1.0528,0.0024,0.0091
167.1540,1.0572,0.0124,0.0063
167.1760,1.0600,0.0175,0.0035
167.2050,1.0636,0.0314,0.0019
167.2080,1.0660,0.0384,0.0045
167.2320,1.0671,0.0402,0.0059
167.2580,1.0709,0.0486,0.0136
167.2810,1.0709,0.0512,0.0177
167.3060,1.0723,0.0545,0.0184
167.3340,1.0772,0.0572,0.0148
167.3630,1.0810,0.0591,0.0106
167.3890,1.0873,0.0619,0.0080
167.4130,1.0931,0.0639,0.0077
167.4360,1.0998,0.0621,0.0062
167.4410,1.1038,0.0600,0.0057
167.4610,1.1044,0.0589,0.0051
167.4850,1.1044,0.0546,0.0040
167.5060,1.1042,0.0525,0.0028
167.5300,1.1056,0.0545,0.0018
167.5550,1.1121,0.0561,0.0048
